datetime,values
2018-08-22T05:45:00.000+0200,510
2018-08-22T06:00:00.000+0200,733
2018-08-22T06:15:00.000+0200,838
2018-08-22T06:30:00.000+0200,1035
2018-08-22T06:45:00.000+0200,1240
2018-08-22T07:00:00.000+0200,1701
2018-08-22T07:15:00.000+0200,1993
2018-08-22T07:30:00.000+0200,2388
2018-08-22T07:45:00.000+0200,2531
2018-08-22T08:00:00.000+0200,3033
2018-08-22T08:15:00.000+0200,3592
2018-08-22T08:30:00.000+0200,3243
2018-08-22T08:45:00.000+0200,3266
2018-08-22T09:00:00.000+0200,3285
2018-08-22T09:15:00.000+0200,3449
2018-08-22T09:30:00.000+0200,3428
2018-08-22T09:45:00.000+0200,3413
2018-08-22T10:00:00.000+0200,3462
2018-08-22T10:15:00.000+0200,3388
2018-08-22T10:30:00.000+0200,3354
2018-08-22T10:45:00.000+0200,3240
2018-08-22T11:00:00.000+0200,3288
2018-08-22T11:15:00.000+0200,3169
2018-08-22T11:30:00.000+0200,3134
2018-08-22T11:45:00.000+0200,2831
2018-08-22T12:00:00.000+0200,2380
2018-08-22T12:15:00.000+0200,2321
2018-08-22T12:30:00.000+0200,2076
2018-08-22T12:45:00.000+0200,2024
2018-08-22T13:00:00.000+0200,2164
2018-08-22T13:15:00.000+0200,2339
2018-08-22T13:30:00.000+0200,2445
2018-08-22T13:45:00.000+0200,2533
2018-08-22T14:00:00.000+0200,2541
2018-08-22T14:15:00.000+0200,2687
2018-08-22T14:30:00.000+0200,2660
2018-08-22T14:45:00.000+0200,2651
2018-08-22T15:00:00.000+0200,2625
2018-08-22T15:15:00.000+0200,2600
2018-08-22T15:30:00.000+0200,2615
2018-08-22T15:45:00.000+0200,2565
2018-08-22T16:00:00.000+0200,2563
2018-08-22T16:15:00.000+0200,2481
2018-08-22T16:30:00.000+0200,2494
2018-08-22T16:45:00.000+0200,2310
2018-08-22T17:00:00.000+0200,2236
2018-08-22T17:15:00.000+0200,2066
2018-08-22T17:30:00.000+0200,1816
2018-08-22T17:45:00.000+0200,1744
2018-08-22T18:00:00.000+0200,1503
2018-08-22T18:15:00.000+0200,1218
2018-08-22T18:30:00.000+0200,1138
2018-08-22T18:45:00.000+0200,1097
2018-08-22T19:00:00.000+0200,987
2018-08-22T19:15:00.000+0200,1345
2018-08-22T19:30:00.000+0200,1024
2018-08-22T19:45:00.000+0200,910
2018-08-22T20:00:00.000+0200,956
2018-08-22T20:15:00.000+0200,1328
2018-08-22T20:30:00.000+0200,997
2018-08-22T20:45:00.000+0200,1002
2018-08-22T21:00:00.000+0200,1049
2018-08-22T21:15:00.000+0200,1132
2018-08-22T21:30:00.000+0200,1191
2018-08-22T21:45:00.000+0200,1432
2018-08-22T22:00:00.000+0200,1347
2018-08-22T22:15:00.000+0200,1198
2018-08-22T22:30:00.000+0200,1160
2018-08-22T22:45:00.000+0200,1071
2018-08-22T23:00:00.000+0200,838
2018-08-22T23:15:00.000+0200,745
2018-08-22T23:30:00.000+0200,723
2018-08-22T23:45:00.000+0200,590
2018-08-23T00:00:00.000+0200,515
2018-08-23T00:15:00.000+0200,768
2018-08-23T00:30:00.000+0200,414
2018-08-23T00:45:00.000+0200,414
2018-08-23T01:00:00.000+0200,372
2018-08-23T01:15:00.000+0200,347
2018-08-23T01:30:00.000+0200,335
2018-08-23T01:45:00.000+0200,289
2018-08-23T02:00:00.000+0200,303
2018-08-23T02:15:00.000+0200,313
2018-08-23T02:30:00.000+0200,286
2018-08-23T02:45:00.000+0200,287
2018-08-23T03:00:00.000+0200,287
2018-08-23T03:15:00.000+0200,277
2018-08-23T03:30:00.000+0200,287
2018-08-23T03:45:00.000+0200,288
2018-08-23T04:00:00.000+0200,295
2018-08-23T04:15:00.000+0200,296
2018-08-23T04:30:00.000+0200,318
2018-08-23T04:45:00.000+0200,318
2018-08-23T05:00:00.000+0200,392
2018-08-23T05:15:00.000+0200,405
2018-08-23T05:30:00.000+0200,444
2018-08-23T05:45:00.000+0200,499
2018-08-23T06:00:00.000+0200,661
2018-08-23T06:15:00.000+0200,819
2018-08-23T06:30:00.000+0200,1045
2018-08-23T06:45:00.000+0200,1294
2018-08-23T07:00:00.000+0200,1651
2018-08-23T07:15:00.000+0200,1932
2018-08-23T07:30:00.000+0200,2359
2018-08-23T07:45:00.000+0200,2714
2018-08-23T08:00:00.000+0200,3061
2018-08-23T08:15:00.000+0200,3522
2018-08-23T08:30:00.000+0200,3388
2018-08-23T08:45:00.000+0200,3395
2018-08-23T09:00:00.000+0200,3589
2018-08-23T09:15:00.000+0200,3553
2018-08-23T09:30:00.000+0200,3568
2018-08-23T09:45:00.000+0200,3514
2018-08-23T10:00:00.000+0200,3482
2018-08-23T10:15:00.000+0200,3530
2018-08-23T10:30:00.000+0200,3425
2018-08-23T10:45:00.000+0200,3651
2018-08-23T11:00:00.000+0200,3944
2018-08-23T11:15:00.000+0200,3521
2018-08-23T11:30:00.000+0200,3363
2018-08-23T11:45:00.000+0200,2984
2018-08-23T12:00:00.000+0200,2561
2018-08-23T12:15:00.000+0200,2481
2018-08-23T12:30:00.000+0200,2156
2018-08-23T12:45:00.000+0200,2127
2018-08-23T13:00:00.000+0200,2298
2018-08-23T13:15:00.000+0200,2531
2018-08-23T13:30:00.000+0200,2744
2018-08-23T13:45:00.000+0200,2846
2018-08-23T14:00:00.000+0200,3027
2018-08-23T14:15:00.000+0200,3011
2018-08-23T14:30:00.000+0200,2932
2018-08-23T14:45:00.000+0200,2887
2018-08-23T15:00:00.000+0200,2874
2018-08-23T15:15:00.000+0200,2796
2018-08-23T15:30:00.000+0200,2825
2018-08-23T15:45:00.000+0200,2801
2018-08-23T16:00:00.000+0200,2853
2018-08-23T16:15:00.000+0200,2795
2018-08-23T16:30:00.000+0200,2698
2018-08-23T16:45:00.000+0200,2698
2018-08-23T17:00:00.000+0200,2537
2018-08-23T17:15:00.000+0200,2362
2018-08-23T17:30:00.000+0200,2232
2018-08-23T17:45:00.000+0200,1976
2018-08-23T18:00:00.000+0200,1848
2018-08-23T18:15:00.000+0200,1701
2018-08-23T18:30:00.000+0200,1630
2018-08-23T18:45:00.000+0200,1610
2018-08-23T19:00:00.000+0200,1559
2018-08-23T19:15:00.000+0200,1417
2018-08-23T19:30:00.000+0200,1383
2018-08-23T19:45:00.000+0200,1304
2018-08-23T20:00:00.000+0200,1357
2018-08-23T20:15:00.000+0200,1601
2018-08-23T20:30:00.000+0200,1386
2018-08-23T20:45:00.000+0200,1451
2018-08-23T21:00:00.000+0200,1462
2018-08-23T21:15:00.000+0200,1441
2018-08-23T21:30:00.000+0200,1310
2018-08-23T21:45:00.000+0200,1312
2018-08-23T22:00:00.000+0200,1242
2018-08-23T22:15:00.000+0200,1121
2018-08-23T22:30:00.000+0200,1061
2018-08-23T22:45:00.000+0200,1003
2018-08-23T23:00:00.000+0200,932
2018-08-23T23:15:00.000+0200,806
2018-08-23T23:30:00.000+0200,718
2018-08-23T23:45:00.000+0200,658
2018-08-24T00:00:00.000+0200,675
2018-08-24T00:15:00.000+0200,829
2018-08-24T00:30:00.000+0200,517
2018-08-24T00:45:00.000+0200,448
2018-08-24T01:00:00.000+0200,411
2018-08-24T01:15:00.000+0200,395
2018-08-24T01:30:00.000+0200,390
2018-08-24T01:45:00.000+0200,344
2018-08-24T02:00:00.000+0200,340
2018-08-24T02:15:00.000+0200,329
2018-08-24T02:30:00.000+0200,338
2018-08-24T02:45:00.000+0200,332
2018-08-24T03:00:00.000+0200,320
2018-08-24T03:15:00.000+0200,328
2018-08-24T03:30:00.000+0200,327
2018-08-24T03:45:00.000+0200,324
2018-08-24T04:00:00.000+0200,364
2018-08-24T04:15:00.000+0200,354
2018-08-24T04:30:00.000+0200,401
2018-08-24T04:45:00.000+0200,428
2018-08-24T05:00:00.000+0200,489
2018-08-24T05:15:00.000+0200,595
2018-08-24T05:30:00.000+0200,610
2018-08-24T05:45:00.000+0200,825
2018-08-24T06:00:00.000+0200,1022
2018-08-24T06:15:00.000+0200,1320
2018-08-24T06:30:00.000+0200,1536
2018-08-24T06:45:00.000+0200,1915
2018-08-24T07:00:00.000+0200,2300
2018-08-24T07:15:00.000+0200,2680
2018-08-24T07:30:00.000+0200,3119
2018-08-24T07:45:00.000+0200,3476
2018-08-24T08:00:00.000+0200,3971
2018-08-24T08:15:00.000+0200,4496
2018-08-24T08:30:00.000+0200,4457
2018-08-24T08:45:00.000+0200,4525
2018-08-24T09:00:00.000+0200,4770
2018-08-24T09:15:00.000+0200,4709
2018-08-24T09:30:00.000+0200,4567
2018-08-24T09:45:00.000+0200,4452
2018-08-24T10:00:00.000+0200,4414
2018-08-24T10:15:00.000+0200,4455
2018-08-24T10:30:00.000+0200,4238
2018-08-24T10:45:00.000+0200,4315
2018-08-24T11:00:00.000+0200,4316
2018-08-24T11:15:00.000+0200,4134
2018-08-24T11:30:00.000+0200,4077
2018-08-24T11:45:00.000+0200,3693
2018-08-24T12:00:00.000+0200,3238
2018-08-24T12:15:00.000+0200,3214
2018-08-24T12:30:00.000+0200,2792
2018-08-24T12:45:00.000+0200,2797
2018-08-24T13:00:00.000+0200,2878
2018-08-24T13:15:00.000+0200,2923
2018-08-24T13:30:00.000+0200,3068
2018-08-24T13:45:00.000+0200,2932
2018-08-24T14:00:00.000+0200,2990
2018-08-24T14:15:00.000+0200,3128
2018-08-24T14:30:00.000+0200,2968
2018-08-24T14:45:00.000+0200,2933
2018-08-24T15:00:00.000+0200,2804
2018-08-24T15:15:00.000+0200,2711
2018-08-24T15:30:00.000+0200,2711
2018-08-24T15:45:00.000+0200,2714
2018-08-24T16:00:00.000+0200,2687
2018-08-24T16:15:00.000+0200,2662
2018-08-24T16:30:00.000+0200,2659
2018-08-24T16:45:00.000+0200,2540
2018-08-24T17:00:00.000+0200,2396
2018-08-24T17:15:00.000+0200,2210
2018-08-24T17:30:00.000+0200,2112
2018-08-24T17:45:00.000+0200,1954
2018-08-24T18:00:00.000+0200,1771
2018-08-24T18:15:00.000+0200,1735
2018-08-24T18:30:00.000+0200,1634
2018-08-24T18:45:00.000+0200,1558
2018-08-24T19:00:00.000+0200,1411
2018-08-24T19:15:00.000+0200,1367
2018-08-24T19:30:00.000+0200,1234
2018-08-24T19:45:00.000+0200,1235
2018-08-24T20:00:00.000+0200,1197
2018-08-24T20:15:00.000+0200,1423
2018-08-24T20:30:00.000+0200,1100
2018-08-24T20:45:00.000+0200,990
2018-08-24T21:00:00.000+0200,1041
2018-08-24T21:15:00.000+0200,1036
2018-08-24T21:30:00.000+0200,986
2018-08-24T21:45:00.000+0200,947
2018-08-24T22:00:00.000+0200,887
2018-08-24T22:15:00.000+0200,843
2018-08-24T22:30:00.000+0200,823
2018-08-24T22:45:00.000+0200,769
2018-08-24T23:00:00.000+0200,763
2018-08-24T23:15:00.000+0200,763
2018-08-24T23:30:00.000+0200,499
2018-08-24T23:45:00.000+0200,475
2018-08-25T00:00:00.000+0200,452
2018-08-25T00:15:00.000+0200,659
2018-08-25T00:30:00.000+0200,378
2018-08-25T00:45:00.000+0200,346
2018-08-25T01:00:00.000+0200,318
2018-08-25T01:15:00.000+0200,336
2018-08-25T01:30:00.000+0200,300
2018-08-25T01:45:00.000+0200,287
2018-08-25T02:00:00.000+0200,287
2018-08-25T02:15:00.000+0200,292
2018-08-25T02:30:00.000+0200,263
2018-08-25T02:45:00.000+0200,268
2018-08-25T03:00:00.000+0200,263
2018-08-25T03:15:00.000+0200,260
2018-08-25T03:30:00.000+0200,261
2018-08-25T03:45:00.000+0200,256
2018-08-25T04:00:00.000+0200,262
2018-08-25T04:15:00.000+0200,282
2018-08-25T04:30:00.000+0200,272
2018-08-25T04:45:00.000+0200,262
2018-08-25T05:00:00.000+0200,270
2018-08-25T05:15:00.000+0200,276
2018-08-25T05:30:00.000+0200,289
2018-08-25T05:45:00.000+0200,280
2018-08-25T06:00:00.000+0200,315
2018-08-25T06:15:00.000+0200,359
2018-08-25T06:30:00.000+0200,366
2018-08-25T06:45:00.000+0200,441
2018-08-25T07:00:00.000+0200,482
2018-08-25T07:15:00.000+0200,622
2018-08-25T07:30:00.000+0200,621
2018-08-25T07:45:00.000+0200,692
2018-08-25T08:00:00.000+0200,804
2018-08-25T08:15:00.000+0200,1108
2018-08-25T08:30:00.000+0200,935
2018-08-25T08:45:00.000+0200,998
2018-08-25T09:00:00.000+0200,1083
2018-08-25T09:15:00.000+0200,1170
2018-08-25T09:30:00.000+0200,1196
2018-08-25T09:45:00.000+0200,1255
2018-08-25T10:00:00.000+0200,1269
2018-08-25T10:15:00.000+0200,1246
2018-08-25T10:30:00.000+0200,1250
2018-08-25T10:45:00.000+0200,1270
2018-08-25T11:00:00.000+0200,1244
2018-08-25T11:15:00.000+0200,1306
2018-08-25T11:30:00.000+0200,1202
2018-08-25T11:45:00.000+0200,1203
2018-08-25T12:00:00.000+0200,1165
2018-08-25T12:15:00.000+0200,1419
2018-08-25T12:30:00.000+0200,1011
2018-08-25T12:45:00.000+0200,1038
2018-08-25T13:00:00.000+0200,1045
2018-08-25T13:15:00.000+0200,1060
2018-08-25T13:30:00.000+0200,986
2018-08-25T13:45:00.000+0200,1025
2018-08-25T14:00:00.000+0200,1013
2018-08-25T14:15:00.000+0200,1059
2018-08-25T14:30:00.000+0200,966
2018-08-25T14:45:00.000+0200,971
2018-08-25T15:00:00.000+0200,969
2018-08-25T15:15:00.000+0200,973
2018-08-25T15:30:00.000+0200,983
2018-08-25T15:45:00.000+0200,944
2018-08-25T16:00:00.000+0200,968
2018-08-25T16:15:00.000+0200,1024
2018-08-25T16:30:00.000+0200,997
2018-08-25T16:45:00.000+0200,911
2018-08-25T17:00:00.000+0200,928
2018-08-25T17:15:00.000+0200,900
2018-08-25T17:30:00.000+0200,853
2018-08-25T17:45:00.000+0200,837
2018-08-25T18:00:00.000+0200,809
2018-08-25T18:15:00.000+0200,763
2018-08-25T18:30:00.000+0200,746
2018-08-25T18:45:00.000+0200,700
2018-08-25T19:00:00.000+0200,646
2018-08-25T19:15:00.000+0200,635
2018-08-25T19:30:00.000+0200,611
2018-08-25T19:45:00.000+0200,598
2018-08-25T20:00:00.000+0200,606
2018-08-25T20:15:00.000+0200,841
2018-08-25T20:30:00.000+0200,587
2018-08-25T20:45:00.000+0200,547
2018-08-25T21:00:00.000+0200,579
2018-08-25T21:15:00.000+0200,553
2018-08-25T21:30:00.000+0200,523
2018-08-25T21:45:00.000+0200,479
2018-08-25T22:00:00.000+0200,493
2018-08-25T22:15:00.000+0200,473
2018-08-25T22:30:00.000+0200,439
2018-08-25T22:45:00.000+0200,424
2018-08-25T23:00:00.000+0200,432
2018-08-25T23:15:00.000+0200,452
2018-08-25T23:30:00.000+0200,435
2018-08-25T23:45:00.000+0200,384
2018-08-26T00:00:00.000+0200,412
2018-08-26T00:15:00.000+0200,622
2018-08-26T00:30:00.000+0200,332
2018-08-26T00:45:00.000+0200,316
2018-08-26T01:00:00.000+0200,330
2018-08-26T01:15:00.000+0200,302
2018-08-26T01:30:00.000+0200,307
2018-08-26T01:45:00.000+0200,290
2018-08-26T02:00:00.000+0200,80
2018-08-26T02:15:00.000+0200,95
2018-08-26T02:30:00.000+0200,78
2018-08-26T02:45:00.000+0200,54
2018-08-26T03:00:00.000+0200,64
2018-08-26T03:15:00.000+0200,58
2018-08-26T03:30:00.000+0200,77
2018-08-26T03:45:00.000+0200,66
2018-08-26T04:00:00.000+0200,75
2018-08-26T04:15:00.000+0200,70
2018-08-26T04:30:00.000+0200,57
2018-08-26T04:45:00.000+0200,47
2018-08-26T05:00:00.000+0200,322
2018-08-26T05:15:00.000+0200,188
2018-08-26T05:30:00.000+0200,331
2018-08-26T05:45:00.000+0200,201
2018-08-26T06:00:00.000+0200,349
2018-08-26T06:15:00.000+0200,237
2018-08-26T06:30:00.000+0200,376
2018-08-26T06:45:00.000+0200,274
2018-08-26T07:00:00.000+0200,434
2018-08-26T07:15:00.000+0200,344
2018-08-26T07:30:00.000+0200,532
2018-08-26T07:45:00.000+0200,446
2018-08-26T08:00:00.000+0200,668
2018-08-26T08:15:00.000+0200,856
2018-08-26T08:30:00.000+0200,829
2018-08-26T08:45:00.000+0200,781
2018-08-26T09:00:00.000+0200,990
2018-08-26T09:15:00.000+0200,914
2018-08-26T09:30:00.000+0200,1178
2018-08-26T09:45:00.000+0200,1118
2018-08-26T10:00:00.000+0200,1327
2018-08-26T10:15:00.000+0200,1261
2018-08-26T10:30:00.000+0200,1438
2018-08-26T10:45:00.000+0200,1360
2018-08-26T11:00:00.000+0200,1491
2018-08-26T11:15:00.000+0200,1316
2018-08-26T11:30:00.000+0200,1417
2018-08-26T11:45:00.000+0200,1299
2018-08-26T12:00:00.000+0200,1438
2018-08-26T12:15:00.000+0200,1522
2018-08-26T12:30:00.000+0200,1329
2018-08-26T12:45:00.000+0200,1180
2018-08-26T13:00:00.000+0200,1345
2018-08-26T13:15:00.000+0200,1189
2018-08-26T13:30:00.000+0200,1242
2018-08-26T13:45:00.000+0200,1121
2018-08-26T14:00:00.000+0200,1209
2018-08-26T14:15:00.000+0200,1072
2018-08-26T14:30:00.000+0200,1294
2018-08-26T14:45:00.000+0200,1076
2018-08-26T15:00:00.000+0200,1195
2018-08-26T15:15:00.000+0200,1080
2018-08-26T15:30:00.000+0200,1175
2018-08-26T15:45:00.000+0200,1012
2018-08-26T16:00:00.000+0200,1183
2018-08-26T16:15:00.000+0200,1029
2018-08-26T16:30:00.000+0200,1138
2018-08-26T16:45:00.000+0200,1098
2018-08-26T17:00:00.000+0200,1212
2018-08-26T17:15:00.000+0200,1113
2018-08-26T17:30:00.000+0200,1281
2018-08-26T17:45:00.000+0200,1153
2018-08-26T18:00:00.000+0200,1258
2018-08-26T18:15:00.000+0200,1136
2018-08-26T18:30:00.000+0200,1254
2018-08-26T18:45:00.000+0200,1023
2018-08-26T19:00:00.000+0200,1262
2018-08-26T19:15:00.000+0200,1098
2018-08-26T19:30:00.000+0200,1199
2018-08-26T19:45:00.000+0200,1149
2018-08-26T20:00:00.000+0200,1392
2018-08-26T20:15:00.000+0200,1471
2018-08-26T20:30:00.000+0200,1503
2018-08-26T20:45:00.000+0200,1258
2018-08-26T21:00:00.000+0200,1468
2018-08-26T21:15:00.000+0200,1279
2018-08-26T21:30:00.000+0200,1382
2018-08-26T21:45:00.000+0200,1195
2018-08-26T22:00:00.000+0200,1276
2018-08-26T22:15:00.000+0200,1017
2018-08-26T22:30:00.000+0200,1057
2018-08-26T22:45:00.000+0200,887
2018-08-26T23:00:00.000+0200,896
2018-08-26T23:15:00.000+0200,652
2018-08-26T23:30:00.000+0200,720
2018-08-26T23:45:00.000+0200,494
2018-08-27T00:00:00.000+0200,576
2018-08-27T00:15:00.000+0200,656
2018-08-27T00:30:00.000+0200,440
2018-08-27T00:45:00.000+0200,311
2018-08-27T01:00:00.000+0200,423
2018-08-27T01:15:00.000+0200,282
2018-08-27T01:30:00.000+0200,408
2018-08-27T01:45:00.000+0200,250
2018-08-27T02:00:00.000+0200,372
2018-08-27T02:15:00.000+0200,256
2018-08-27T02:30:00.000+0200,361
2018-08-27T02:45:00.000+0200,224
2018-08-27T03:00:00.000+0200,376
2018-08-27T03:15:00.000+0200,225
2018-08-27T03:30:00.000+0200,356
2018-08-27T03:45:00.000+0200,236
2018-08-27T04:00:00.000+0200,381
2018-08-27T04:15:00.000+0200,238
2018-08-27T04:30:00.000+0200,378
2018-08-27T04:45:00.000+0200,263
2018-08-27T05:00:00.000+0200,479
2018-08-27T05:15:00.000+0200,373
2018-08-27T05:30:00.000+0200,560
2018-08-27T05:45:00.000+0200,514
2018-08-27T06:00:00.000+0200,839
2018-08-27T06:15:00.000+0200,868
2018-08-27T06:30:00.000+0200,1206
2018-08-27T06:45:00.000+0200,1207
2018-08-27T07:00:00.000+0200,1839
2018-08-27T07:15:00.000+0200,2081
2018-08-27T07:30:00.000+0200,2548
2018-08-27T07:45:00.000+0200,2790
2018-08-27T08:00:00.000+0200,3432
2018-08-27T08:15:00.000+0200,3943
2018-08-27T08:30:00.000+0200,4057
2018-08-27T08:45:00.000+0200,4044
2018-08-27T09:00:00.000+0200,4319
2018-08-27T09:15:00.000+0200,4314
2018-08-27T09:30:00.000+0200,4401
2018-08-27T09:45:00.000+0200,4259
2018-08-27T10:00:00.000+0200,4207
2018-08-27T10:15:00.000+0200,4129
2018-08-27T10:30:00.000+0200,4195
2018-08-27T10:45:00.000+0200,4032
2018-08-27T11:00:00.000+0200,3990
2018-08-27T11:15:00.000+0200,3858
2018-08-27T11:30:00.000+0200,3781
2018-08-27T11:45:00.000+0200,3290
2018-08-27T12:00:00.000+0200,2833
2018-08-27T12:15:00.000+0200,2713
2018-08-27T12:30:00.000+0200,2533
2018-08-27T12:45:00.000+0200,2485
2018-08-27T13:00:00.000+0200,2775
2018-08-27T13:15:00.000+0200,2735
2018-08-27T13:30:00.000+0200,2915
2018-08-27T13:45:00.000+0200,3010
2018-08-27T14:00:00.000+0200,3052
2018-08-27T14:15:00.000+0200,2976
2018-08-27T14:30:00.000+0200,3238
2018-08-27T14:45:00.000+0200,3029
2018-08-27T15:00:00.000+0200,3133
2018-08-27T15:15:00.000+0200,2956
2018-08-27T15:30:00.000+0200,3096
2018-08-27T15:45:00.000+0200,2882
2018-08-27T16:00:00.000+0200,2953
2018-08-27T16:15:00.000+0200,2776
2018-08-27T16:30:00.000+0200,2884
2018-08-27T16:45:00.000+0200,2574
2018-08-27T17:00:00.000+0200,2745
2018-08-27T17:15:00.000+0200,2342
2018-08-27T17:30:00.000+0200,2408
2018-08-27T17:45:00.000+0200,2086
2018-08-27T18:00:00.000+0200,2099
2018-08-27T18:15:00.000+0200,1840
2018-08-27T18:30:00.000+0200,1889
2018-08-27T18:45:00.000+0200,1673
2018-08-27T19:00:00.000+0200,1861
2018-08-27T19:15:00.000+0200,1717
2018-08-27T19:30:00.000+0200,1699
2018-08-27T19:45:00.000+0200,1573
2018-08-27T20:00:00.000+0200,1863
2018-08-27T20:15:00.000+0200,1978
2018-08-27T20:30:00.000+0200,1944
2018-08-27T20:45:00.000+0200,1777
2018-08-27T21:00:00.000+0200,1846
2018-08-27T21:15:00.000+0200,1753
2018-08-27T21:30:00.000+0200,1817
2018-08-27T21:45:00.000+0200,1599
2018-08-27T22:00:00.000+0200,1575
2018-08-27T22:15:00.000+0200,1314
2018-08-27T22:30:00.000+0200,1224
2018-08-27T22:45:00.000+0200,1015
2018-08-27T23:00:00.000+0200,1012
2018-08-27T23:15:00.000+0200,747
2018-08-27T23:30:00.000+0200,757
2018-08-27T23:45:00.000+0200,585
2018-08-28T00:00:00.000+0200,619
2018-08-28T00:15:00.000+0200,703
2018-08-28T00:30:00.000+0200,484
2018-08-28T00:45:00.000+0200,356
2018-08-28T01:00:00.000+0200,443
2018-08-28T01:15:00.000+0200,289
2018-08-28T01:30:00.000+0200,387
2018-08-28T01:45:00.000+0200,259
2018-08-28T02:00:00.000+0200,374
2018-08-28T02:15:00.000+0200,258
2018-08-28T02:30:00.000+0200,338
2018-08-28T02:45:00.000+0200,249
2018-08-28T03:00:00.000+0200,348
2018-08-28T03:15:00.000+0200,261
2018-08-28T03:30:00.000+0200,370
2018-08-28T03:45:00.000+0200,257
2018-08-28T04:00:00.000+0200,398
2018-08-28T04:15:00.000+0200,300
2018-08-28T04:30:00.000+0200,388
2018-08-28T04:45:00.000+0200,305
2018-08-28T05:00:00.000+0200,455
2018-08-28T05:15:00.000+0200,367
2018-08-28T05:30:00.000+0200,537
2018-08-28T05:45:00.000+0200,580
2018-08-28T06:00:00.000+0200,839
2018-08-28T06:15:00.000+0200,890
2018-08-28T06:30:00.000+0200,1213
2018-08-28T06:45:00.000+0200,1284
2018-08-28T07:00:00.000+0200,1761
2018-08-28T07:15:00.000+0200,2045
2018-08-28T07:30:00.000+0200,2535
2018-08-28T07:45:00.000+0200,2791
2018-08-28T08:00:00.000+0200,3303
2018-08-28T08:15:00.000+0200,3803
2018-08-28T08:30:00.000+0200,3778
2018-08-28T08:45:00.000+0200,3847
2018-08-28T09:00:00.000+0200,3863
2018-08-28T09:15:00.000+0200,3846
2018-08-28T09:30:00.000+0200,3776
2018-08-28T09:45:00.000+0200,3599
2018-08-28T10:00:00.000+0200,3762
2018-08-28T10:15:00.000+0200,3641
2018-08-28T10:30:00.000+0200,3664
2018-08-28T10:45:00.000+0200,3639
2018-08-28T11:00:00.000+0200,3566
2018-08-28T11:15:00.000+0200,3448
2018-08-28T11:30:00.000+0200,3382
2018-08-28T11:45:00.000+0200,2919
2018-08-28T12:00:00.000+0200,2611
2018-08-28T12:15:00.000+0200,2537
2018-08-28T12:30:00.000+0200,2295
2018-08-28T12:45:00.000+0200,2132
2018-08-28T13:00:00.000+0200,2498
2018-08-28T13:15:00.000+0200,2520
2018-08-28T13:30:00.000+0200,2740
2018-08-28T13:45:00.000+0200,2761
2018-08-28T14:00:00.000+0200,2778
2018-08-28T14:15:00.000+0200,2807
2018-08-28T14:30:00.000+0200,2896
2018-08-28T14:45:00.000+0200,2762
2018-08-28T15:00:00.000+0200,2851
2018-08-28T15:15:00.000+0200,2743
2018-08-28T15:30:00.000+0200,2852
2018-08-28T15:45:00.000+0200,2771
2018-08-28T16:00:00.000+0200,2740
2018-08-28T16:15:00.000+0200,2618
2018-08-28T16:30:00.000+0200,2735
2018-08-28T16:45:00.000+0200,2531
